,pair,open_date,enter_reason,exit_reason,open (entry),high (entry),ema-26 (entry),ema-12 (entry),low (entry),mean-grad-hist (entry),close (entry),volume (entry),long_jcrosk (entry),short_kdj (entry),sma-05 (entry),sma-07 (entry),sma-25 (entry),profit_abs,profit_ratio,sma-compare (entry),close (exit),volume (exit),high (exit),sma-25 (exit),open (exit),low (exit),short_kdj (exit),sma-compare (exit),ema-26 (exit),sma-07 (exit),sma-05 (exit),mean-grad-hist (exit),ema-12 (exit),long_jcrosk (exit)
807,STMX/USDT:USDT,2022-09-01 16:15:00+00:00,first_buy,trailing_stop_loss,0.007490000000000001,0.007540000000000001,0.007547976203070485,0.007615737023406746,0.0074800000000000005,0,0.00751,43178850.0,0,False,0.007508000000000679,0.007505714285713539,0.007639999999999952,-0.88771564,-0.014455237346190891,0,0.0074800000000000005,125182293.0,0.007810000000000001,0.007841199999999954,0.007810000000000001,0.007470000000000001,False,1,0.0077753599382201066,0.007775714285713538,0.0077480000000007005,1,0.007822033413712846,0
3023,LEVER/USDT:USDT,2024-07-07 15:45:00+00:00,first_buy,trailing_stop_loss,0.0023041999999999997,0.0023055,0.002302871743665833,0.002321434544816456,0.0022876999999999997,0,0.0022903999999999997,108564444.0,0,False,0.0022888600000000314,0.0022871285714286004,0.0023284720000000076,-0.73148721,-0.01191165679935879,0,0.0023039,26714152.0,0.0023203,0.002330688000000008,0.0023079999999999997,0.0023037,False,0,0.0023174137336869982,0.0023133571428571717,0.0023150800000000383,1,0.0023315298625547322,1
3021,LEVER/USDT:USDT,2024-07-06 18:45:00+00:00,first_buy,trailing_stop_loss,0.0024042,0.0024089,0.002309360562808776,0.002231992739425069,0.0023679,1,0.0023812,390205241.0,0,False,0.00235938000000003,0.0023516000000000275,0.0022036800000000078,-3.15407263,-0.0513602426413293,0,0.002281,292338758.0,0.0023003999999999998,0.0023402080000000077,0.0022976,0.0022692999999999997,False,1,0.002326258191037134,0.0023224571428571714,0.002308920000000031,1,0.0023406563506736485,0
811,STMX/USDT:USDT,2022-09-09 04:00:00+00:00,first_buy,trailing_stop_loss,0.00807,0.00808,0.008007143957996574,0.007955725655508278,0.00803,0,0.008060000000000001,14902151.0,0,False,0.008028000000000705,0.008015714285713545,0.007955999999999956,-2.17434283,-0.03540675298705782,0,0.0079,25269210.0,0.00795,0.008065999999999955,0.007940000000000001,0.00786,False,1,0.007968994793241662,0.00793428571428496,0.007922000000000706,1,0.008044347872552447,0
3016,LEVER/USDT:USDT,2024-07-04 15:00:00+00:00,first_buy,trailing_stop_loss,0.0022622,0.0022949999999999997,0.0022898560351026814,0.002323710785982501,0.0022572,0,0.0022816,137023603.0,1,False,0.0022755000000000284,0.002267571428571452,0.002328452000000008,-3.44100496,-0.056032120946333475,0,0.0021731999999999997,375025509.0,0.0022223,0.002253936000000007,0.0022223,0.0021731,False,1,0.002241404227763675,0.0022426000000000256,0.00222794000000003,1,0.0022568906695189144,0
813,STMX/USDT:USDT,2022-09-13 02:00:00+00:00,first_buy,trailing_stop_loss,0.00776,0.0078000000000000005,0.007840014996593623,0.007935003953460612,0.007730000000000001,0,0.0077800000000000005,9958465.0,0,False,0.007788000000000707,0.007781428571427817,0.007951199999999953,-2.25861558,-0.036781978734389834,0,0.0076,141772335.0,0.00805,0.008043999999999954,0.00804,0.007540000000000001,False,1,0.007965124991549936,0.007962857142856388,0.007934000000000704,1,0.007993132446737954,0
3014,LEVER/USDT:USDT,2024-07-04 03:15:00+00:00,first_buy,trailing_stop_loss,0.0024259,0.0024487,0.0024340796591631004,0.0024558147398552298,0.002421,0,0.0024223,114733159.0,0,False,0.0024164600000000282,0.0024067142857143106,0.0024662840000000083,-3.70444465,-0.06032266090807832,0,0.0023029,145838185.0,0.0023201999999999997,0.0023719960000000073,0.0023198999999999997,0.0023014,False,1,0.002340304184794244,0.002327042857142881,0.0023239200000000288,1,0.0023681752109058524,0
3012,LEVER/USDT:USDT,2024-07-03 11:30:00+00:00,first_buy,trailing_stop_loss,0.0025068,0.0025093,0.0025088280977533057,0.002521446462156754,0.0024904,0,0.0024958999999999997,123016329.0,0,False,0.0024978600000000275,0.0024977000000000267,0.0025266960000000093,-3.18698664,-0.05189644934164409,0,0.0024300000000000003,829302746.0,0.0024667,0.0024850400000000082,0.0024613,0.0024165,False,0,0.002483073797358786,0.0024869571428571676,0.0024836800000000285,1,0.0024890566760570657,0
815,STMX/USDT:USDT,2022-09-13 14:30:00+00:00,first_buy,trailing_stop_loss,0.0076,0.0076,0.0076820626668628236,0.007808853136920177,0.007560000000000001,0,0.007560000000000001,16187491.0,0,False,0.007560000000000705,0.007547142857142104,0.007889999999999953,-4.44320505,-0.07235223626826479,0,0.00706,63620313.0,0.007260000000000001,0.0072979999999999556,0.00725,0.00704,False,1,0.0072504544962091935,0.00724428571428496,0.007234000000000698,1,0.007287487091756854,0
3010,LEVER/USDT:USDT,2024-06-27 18:45:00+00:00,first_buy,trailing_stop_loss,0.0024641999999999997,0.0025,0.002415022371725499,0.002365871905830239,0.0024606,0,0.0024703,1489480907.0,0,False,0.002441740000000029,0.0024333142857143122,0.0023825120000000063,-0.46869986,-0.007632158281568374,0,0.0024758,217198799.0,0.0024912999999999997,0.0025281560000000093,0.0024863999999999997,0.0024719,False,1,0.002514833296901316,0.002512700000000027,0.0025046200000000277,1,0.0025281059837313213,0
817,STMX/USDT:USDT,2022-09-14 19:45:00+00:00,first_buy,trailing_stop_loss,0.0071400000000000005,0.007150000000000001,0.007169293215819988,0.007225901517100586,0.007110000000000001,0,0.0071400000000000005,8776003.0,0,False,0.007120000000000698,0.007111428571427819,0.007243999999999955,-2.71021978,-0.044134473794466285,0,0.00693,48336880.0,0.007010000000000001,0.007121599999999954,0.0069900000000000006,0.006900000000000001,False,1,0.007070155385120502,0.007061428571427818,0.007034000000000704,1,0.007105877494916612,0
3006,LEVER/USDT:USDT,2024-06-23 18:15:00+00:00,first_buy,trailing_stop_loss,0.0021259,0.0021347,0.0021365677137722967,0.002153889671999287,0.002124,0,0.0021295,46129762.0,0,False,0.002125760000000026,0.0021248714285714565,0.0021581080000000054,-4.56755531,-0.07437896415129558,0,0.0020220999999999998,112556516.0,0.0020437999999999997,0.002058632000000006,0.0020431,0.0020182999999999998,False,0,0.0020457065270046153,0.0020419285714286,0.0020424200000000265,1,0.002058291344822247,1
